ID,Type,Name,Date,Time,VIP Price,Gold Price,Silver Price,Bronze Price,General Admission Price
1,Sport,UTEP Football 1,09/04/2025,7:05 PM,26.25,22.5,18.75,16.25,12.5
2,Sport,UTEP Football 2,09/11/2025,7:05 PM,26.25,22.5,18.75,16.25,12.5
3,Sport,UTEP Football 3,09/18/2025,7:05 PM,26.25,22.5,18.75,16.25,12.5
4,Sport,UTEP Football 4,09/25/2025,7:05 PM,27.3,23.4,19.5,16.9,13
5,Sport,UTEP Football 5,10/02/2025,7:05 PM,27.3,23.4,19.5,16.9,13
6,Sport,UTEP Football 6,10/09/2025,7:05 PM,28.35,24.3,20.25,17.55,13.5
7,Sport,UTEP Football 7,10/16/2025,7:05 PM,28.35,24.3,20.25,17.55,13.5
8,Sport,UTEP Football 8,10/23/2025,7:05 PM,29.4,25.2,21,18.2,14
9,Sport,UTEP Football 9,10/30/2025,7:05 PM,29.4,25.2,21,18.2,14
10,Sport,UTEP Football 10,11/06/2025,7:05 PM,29.4,25.2,21,18.2,14
11,Sport,UTEP Football 11,11/13/2025,7:05 PM,29.4,25.2,21,18.2,14
12,Sport,UTEP Football 12,11/20/2025,7:05 PM,29.4,25.2,21,18.2,14
13,Sport,UTEP Football 13,11/27/2025,7:05 PM,42,36,30,26,20
14,Sport,UTEP Basketball 1,11/20/2025,6:30 PM,31.5,27,22.5,19.5,15
15,Sport,UTEP Basketball 2,11/22/2025,7:15 PM,35.7,30.6,25.5,22.1,17
16,Sport,UTEP Basketball 3,11/27/2025,6:30 PM,31.5,27,22.5,19.5,15
17,Sport,UTEP Basketball 4,11/29/2025,7:15 PM,35.7,30.6,25.5,22.1,17
18,Sport,UTEP Basketball 5,12/04/2025,6:30 PM,31.5,27,22.5,19.5,15
19,Sport,UTEP Basketball 6,12/06/2025,7:15 PM,35.7,30.6,25.5,22.1,17
20,Sport,UTEP Basketball 7,12/11/2025,6:30 PM,31.5,27,22.5,19.5,15
21,Sport,UTEP Basketball 8,12/13/2025,7:15 PM,35.7,30.6,25.5,22.1,17
22,Sport,UTEP Basketball 9,12/18/2025,6:30 PM,31.5,27,22.5,19.5,15
23,Sport,UTEP Basketball 10,12/20/2025,7:15 PM,35.7,30.6,25.5,22.1,17
24,Sport,UTEP Basketball 11,12/25/2025,6:30 PM,31.5,27,22.5,19.5,15
25,Sport,UTEP Basketball 12,12/27/2025,7:15 PM,35.7,30.6,25.5,22.1,17
26,Sport,UTEP Basketball 13,01/01/2026,6:30 PM,31.5,27,22.5,19.5,15
27,Sport,UTEP Basketball 14,01/03/2026,7:15 PM,35.7,30.6,25.5,22.1,17
28,Sport,UTEP Basketball 15,01/08/2026,6:30 PM,31.5,27,22.5,19.5,15
29,Sport,UTEP Basketball 16,01/10/2026,7:15 PM,35.7,30.6,25.5,22.1,17
30,Sport,UTEP Basketball 17,01/15/2026,6:30 PM,31.5,27,22.5,19.5,15
31,Sport,UTEP Basketball 18,01/17/2026,7:15 PM,35.7,30.6,25.5,22.1,17
32,Sport,UTEP Basketball 19,01/22/2026,6:30 PM,31.5,27,22.5,19.5,15
33,Sport,UTEP Basketball 20,01/24/2026,7:15 PM,35.7,30.6,25.5,22.1,17
34,Sport,UTEP Basketball 21,01/29/2026,6:30 PM,31.5,27,22.5,19.5,15
35,Sport,UTEP Basketball 22,01/31/2026,7:15 PM,35.7,30.6,25.5,22.1,17
36,Sport,UTEP Basketball 23,02/05/2026,6:30 PM,31.5,27,22.5,19.5,15
37,Sport,UTEP Basketball 24,02/07/2026,7:15 PM,35.7,30.6,25.5,22.1,17
38,Sport,UTEP Basketball 25,02/12/2026,6:30 PM,31.5,27,22.5,19.5,15
39,Sport,UTEP Basketball 26,02/14/2026,7:15 PM,35.7,30.6,25.5,22.1,17
40,Sport,UTEP Basketball 27,02/19/2026,6:30 PM,31.5,27,22.5,19.5,15
41,Sport,UTEP Basketball 28,02/21/2026,7:15 PM,35.7,30.6,25.5,22.1,17
42,Sport,UTEP Basketball 29,02/26/2026,6:30 PM,31.5,27,22.5,19.5,15
43,Sport,UTEP Basketball 30,02/28/2026,7:15 PM,35.7,30.6,25.5,22.1,17
44,Sport,UTEP Basketball 31,03/05/2026,6:30 PM,31.5,27,22.5,19.5,15
